Airport,City_served,Passengers_2015,Passengers-2018,difference_between_2015_2018
Heathrow Airport,London,150696605,158137362,7440757
Charles de Gaulle Airport,Paris,131700131,141701165,10001034
Amsterdam Airport Schiphol,Amsterdam,121910512,139568582,17658070
Istanbul Atatürk Airport,Istanbul,121738199,131708894,9970695
Adolfo Suárez Madrid–Barajas Airport,Madrid,97245421,111293846,14048425
Barcelona–El Prat Josep Tarradellas Airport,Barcelona,83865930,97456957,13591027
Gatwick Airport,London,83388715,91642988,8254273
Munich Airport,Munich,83242831,90830864,7588033
Leonardo da Vinci–Fiumicino Airport,Rome,82207977,83967000,1759023
Sheremetyevo International Airport,Moscow,64981120,84989593,20008473
Orly Airport,Paris,60902858,65163160,4260302
Copenhagen Airport,Copenhagen,55653619,59476364,3822745
Domodedovo International Airport,Moscow,59004774,60061558,1056784
Dublin Airport,Dublin,52956703,61079847,8123144
Zurich Airport,Zürich,53947656,60509582,6561926
Palma de Mallorca Airport,Palma de Mallorca,49998905,57052442,7053537
Oslo Airport,Oslo,50465886,56001070,5535184
Manchester Airport,Manchester,48773101,56118851,7345750
Stockholm Arlanda Airport,Stockholm,47825002,53469025,5644023
London Stansted Airport,London,46839249,53900566,7061317
Düsseldorf Airport,Düsseldorf,45998604,48924531,2925927
Vienna International Airport,Vienna,46127070,51430097,5303027
Lisbon Airport,Lisbon,42539707,55677347,13137640
Brussels Airport,Brussels,45278436,50459850,5181414
Berlin Tegel Airport,Berlin,42259155,42461118,201963
Athens International Airport,Athens,38104907,45873523,7768616
Malpensa Airport,Milan,38002733,46894657,8891924
Helsinki Airport,Helsinki,33606947,39741224,6134277
Málaga Airport,Málaga,31076982,37650580,6573598
Geneva Airport,Geneva,32304771,35028851,2724080
Hamburg Airport,Hamburg,31834226,34857226,3023000
Luton Airport,London,26815279,32759910,5944631
Vnukovo International Airport,Moscow,29761817,39617351,9855534
Pulkovo Airport,Saint Petersburg,26766491,34248584,7482093
Václav Havel Airport Prague,Prague,25105445,32212007,7106562
Warsaw Chopin Airport,Warsaw,23982044,33485872,9503828
Nice Côte d'Azur Airport,Nice,24444157,27155343,2711186
Edinburgh Airport,Edinburgh,23463012,27704648,4241636
Alicante Airport,Alicante,22920233,27694381,4774148
Berlin Schönefeld Airport,Berlin,20179190,25591249,5412059
Birmingham Airport,Birmingham,21832456,25447354,3614898
Budapest Ferenc Liszt International Airport,Budapest,21740962,27964730,6223768
Henri Coandă International Airport,Bucharest,20257596,26624619,6367023
Stuttgart Airport,Stuttgart,21138655,22760337,1621682
Linate Airport,Milan,19371899,18781838,-590061
Venice Marco Polo Airport,Venice,18375776,21555988,3180212
Lyon–Saint-Exupéry Airport,Lyon,18256604,21317602,3060998
Porto Airport,Porto,17465822,22727192,5261370
Glasgow Airport,Glasgow,18060399,19554186,1493787
Boryspil International Airport,Kyiv,15927135,23157690,7230555
Marseille Provence Airport,Marseille,16737613,18392457,1654844
Toulouse–Blagnac Airport,Toulouse,15750233,18894921,3144688
Catania-Fontanarossa Airport,Catania,15019604,19054231,4034627
Bologna Guglielmo Marconi Airport,Bologna,14570734,16704814,2134080
Faro Airport,Faro,14067790,17412703,3344913
Bristol Airport,Bristol,14397570,16938779,2541209
Ibiza Airport,Ibiza,13893651,16008208,2114557
Brussels South Charleroi Airport,Charleroi,14260022,15728447,1468425
Keflavík International Airport,Reykjavík,11676863,18559740,6882877
Naples Airport,Naples,12939176,18509536,5570360
Heraklion International Airport,Heraklion,12800101,15311670,2511569
Göteborg Landvetter Airport,Gothenburg,12527730,13559547,1031817
"Bergen Airport, Flesland",Bergen,11969926,12420075,450149
Valencia Airport,Valencia,10854231,14515261,3661030
Bordeaux – Mérignac Airport,Bordeaux,11102863,13022986,1920123
Langenhagen Airport,Hanover,10861483,12194738,1333255
Riga International Airport,Riga,10562392,13153864,2591472
Falcone–Borsellino Airport,Palermo,10236350,12403832,2167482
Simferopol International Airport,Simferopol,10219448,10274838,55390
Belfast International Airport,Belfast,9538838,12105695,2566857
Malta International Airport,Malta,9698713,12822725,3124012
Galileo Galilei Airport,Pisa,9794270,10696208,901938
Sofia Airport,Sofia,9069330,13452136,4382806
Rhodes International Airport,Rhodes,9521409,10476969,955560
Belgrade Nikola Tesla Airport,Belgrade,9701102,10984525,1283423
Newcastle Airport,Newcastle upon Tyne,9370752,10634369,1263617
Eindhoven Airport,Eindhoven,9154079,11938975,2784896
Nantes Atlantique Airport,Nantes,9173963,11688268,2514305
Liverpool John Lennon Airport,Liverpool,9080434,9948152,867718
Bilbao Airport,Bilbao,8865990,10443165,1577175
London City Airport,London,8858214,9350731,492517
Bari Airport,Bari,8294902,9716776,1421874
Gdańsk Lech Wałęsa Airport,Gdańsk,7710261,9592361,1882100
Vilnius Airport,Vilnius,7748892,8684786,935894
Nuremberg Airport,Nuremberg,6867053,8653825,1786772
